study_hours,sleep_hours,screen_time,deadlines,caffeine,productivity_score,burnout_level
6,8,4,1,1,85,Low
4,7,5,0,0,78,Low
8,6,6,2,2,68,Medium
10,5,7,3,3,52,High
12,4,8,4,4,38,High
2,8,3,3,1,62,Medium
5,7,4,1,2,80,Low
7,6,6,2,2,65,Medium
9,5,7,3,3,50,High
11,4,9,4,5,32,High
3,8,2,0,0,72,Low
6,7,5,2,1,76,Low
8,6,7,3,2,60,Medium
10,5,6,2,3,58,Medium
13,3,9,5,5,28,High
1,8,2,0,0,45,Low
4,7,4,1,1,74,Low
6,6,6,2,2,67,Medium
9,5,8,3,4,48,High
12,4,9,4,4,35,High
5,8,3,1,1,82,Low
7,7,5,2,2,75,Low
8,6,6,3,2,63,Medium
10,5,7,3,3,55,High
14,3,10,5,5,25,High
2,7,3,1,1,58,Low
6,8,4,0,1,88,Low
7,6,5,2,2,70,Medium
9,5,7,4,3,46,High
11,4,8,4,4,34,High
3,8,2,0,0,60,Low
5,7,4,1,1,79,Low
6,6,6,2,2,66,Medium
8,5,7,3,3,54,High
12,4,9,4,5,30,High
1,9,2,0,0,48,Low
4,8,3,1,1,77,Low
6,7,5,2,2,74,Low
9,6,6,3,2,62,Medium
10,5,8,4,4,42,High
13,3,9,5,5,26,High
2,8,3,2,1,64,Medium
5,7,4,1,2,78,Low
7,6,6,2,2,69,Medium
8,5,7,3,3,56,High
11,4,8,4,4,36,High
3,9,2,0,0,65,Low
6,8,4,1,1,86,Low
7,7,5,2,2,73,Low
9,6,6,3,3,61,Medium
10,5,7,4,3,49,High
14,3,10,5,5,24,High
2,7,3,1,1,57,Low
5,8,4,0,1,83,Low
6,6,6,2,2,68,Medium
8,5,7,3,3,55,High
12,4,9,4,4,33,High
1,8,2,0,0,46,Low
4,7,3,1,1,76,Low
6,7,5,2,2,72,Low
9,5,7,3,3,50,High
11,4,8,4,4,35,High
3,8,3,0,0,63,Low
5,7,4,1,1,80,Low
7,6,5,2,2,71,Medium
8,6,6,3,2,64,Medium
10,5,7,3,3,53,High
13,3,9,5,5,27,High
2,8,2,1,0,59,Low
6,8,4,1,1,87,Low
7,7,5,2,2,74,Low
9,6,6,3,3,60,Medium
12,4,8,4,4,34,High
1,9,2,0,0,47,Low
4,8,3,1,1,78,Low
6,7,5,2,2,73,Low
8,6,6,3,2,65,Medium
10,5,7,4,4,44,High
14,3,10,5,5,23,High
5,8,4,1,1,84,Low
7,7,5,2,2,73,Low
9,6,6,3,3,61,Medium
10,5,7,4,4,43,High
12,4,8,4,4,36,High
3,9,2,0,0,66,Low
4,8,3,1,1,79,Low
6,7,5,2,2,72,Low
8,6,6,3,2,64,Medium
11,4,8,4,4,34,High
2,8,2,1,0,58,Low
5,7,4,1,1,81,Low
7,6,5,2,2,70,Medium
9,5,7,3,3,49,High
13,3,9,5,5,27,High
1,9,2,0,0,47,Low
6,8,4,0,1,88,Low
8,7,5,2,2,76,Low
10,5,7,3,3,54,High
12,4,8,4,4,35,High
3,8,3,1,0,62,Low
5,7,4,1,1,80,Low
7,6,6,2,2,69,Medium
9,6,6,3,3,60,Medium
11,4,8,4,4,33,High
2,8,3,1,1,59,Low
6,7,5,2,2,71,Low
8,6,6,3,2,65,Medium
10,5,7,4,4,45,High
14,3,10,5,5,22,High
4,9,2,0,0,68,Low
6,8,4,1,1,86,Low
8,7,5,2,2,77,Low
5,6,5,2,1,66,Medium
7,6,6,3,2,63,Medium
9,5,7,3,3,51,High
11,5,7,4,4,46,High
10,4,8,4,4,41,High
12,5,6,3,3,54,High
3,7,3,1,0,61,Low
14,4,9,5,5,29,High
